,time,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,MACD,MACD_Signal,RSI,Stoch,Stoch_Signal,BB_High,BB_Low,BB_Mid,ATR,OBV,Force_Index,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,Fib_Level 0.0,Fib_Level 0.236,Fib_Level 0.382,Fib_Level 0.5,Fib_Level 0.618,Fib_Level 0.786,Fib_Level 1.0
130,2024-12-04,62.07,62.81,61.87,62.54,1205482,61.568999999999996,61.58559999999999,61.766058152750134,0.2537495472733795,0.08827205619409977,59.026251287487234,69.25287356321836,70.59386973180074,63.069865083876735,60.068134916123256,61.568999999999996,0.8409413278943163,29062357,46632.0047700579,62.105000000000004,61.94,61.754999999999995,60.705,61.14,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
131,2024-12-05,62.21,63.28,62.21,62.88,2334456,61.596000000000004,61.6058,61.87214785248822,0.3095839391023816,0.13253443277575613,61.75443743541058,79.0229885057472,69.34865900383143,63.16906579646255,60.02293420353746,61.596000000000004,0.8573026616161509,31396813,153358.15266005078,62.205,61.94,61.754999999999995,60.835,61.47,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
132,2024-12-06,62.88,63.75,62.81,63.01,1702183,61.663,61.6286,61.98051472367982,0.3601711812578401,0.17806178247217294,62.77502857029078,79.55801104972369,75.9446243728964,63.35278223449069,59.973217765509304,61.663,0.8632096143578541,33098996,163061.81513718527,62.445,61.94,62.224999999999994,61.205,61.34,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
133,2024-12-09,63.01,63.75,62.81,63.75,1958838,61.7735,61.672799999999995,62.14903713094841,0.4547318845846746,0.2333958028946733,68.00838126419126,100.00000000000001,86.19366651849028,63.690427489499896,59.8565725105001,61.7735,0.8686946419037216,35057834,346844.4301175879,62.745000000000005,61.94,62.224999999999994,61.205,61.14,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
134,2024-12-10,63.75,63.75,63.21,63.21,914482,61.8605,61.706199999999995,62.25008121371523,0.4805588528939069,0.28282841289452004,61.24220687581571,84.2105263157895,87.92284578850439,63.87013155827141,59.85086844172859,61.8605,0.8452164531963129,34143352,226749.4715293612,62.81,61.94,62.325,61.305,62.01,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
135,2024-12-11,63.21,63.41,62.34,62.41,1611488,61.8875,61.7142,62.26531157431378,0.4314995391430898,0.312562638144234,52.85282664166362,57.460317460317334,80.55694792536893,63.9113762313937,59.8636237686063,61.8875,0.8612724208251471,32531864,10186.632739451492,62.81,61.94,62.36,61.305,61.87,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
136,2024-12-12,62.54,63.14,62.54,62.54,672349,61.9375,61.7262,62.29147237676008,0.39851575157030794,0.32975326082944884,53.956611351755676,58.98305084745764,66.88463154118814,63.9739368391876,59.9010631608124,61.9375,0.8518958193376368,33204213,21217.880919530096,62.81,61.94,62.375,61.305,61.34,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
137,2024-12-13,62.34,62.61,62.14,62.27,1228466,61.983999999999995,61.7368,62.28942738849722,0.34659380117487615,0.33312136889853433,51.271808237232584,43.29501915708823,53.24612915495439,64.00616122008122,59.96183877991877,61.983999999999995,0.8246175465278055,31975747,-29196.933497544927,62.81,61.94,62.375,61.305,61.14,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
138,2024-12-16,62.21,62.34,62.14,62.27,1122982,62.05400000000001,61.751400000000004,62.28757716102129,0.3019644235012535,0.3268899798190782,51.271808237232584,26.36815920398018,42.88207640284201,64.0130038284803,60.09499617151973,62.05400000000001,0.7800020074901053,33098729,-25025.942997895654,62.81,61.94,62.375,61.305,61.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
139,2024-12-17,62.21,62.27,62.07,62.21,1049241,62.1545,61.7716,62.280188859971645,0.25877087206463756,0.3132661582681901,50.62262205806824,18.08510638297888,29.24942824801575,63.91935098521104,60.38964901478896,62.1545,0.7385732926693837,32049488,-30444.302569625186,62.91,61.94,62.375,61.305,61.87,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
140,2024-12-18,62.21,62.41,62.21,62.27,531269,62.24799999999999,61.7996,62.2792184923553,0.2267671394910593,0.295966354512764,51.286856619811225,21.276595744681124,21.909953777213385,63.81858715135467,60.67741284864531,62.24799999999999,0.7001037717644273,32580757,-21541.382202535704,62.91,61.94,62.375,61.305,61.94,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
141,2024-12-19,62.07,62.07,61.67,61.81,1870599,62.3115,61.806400000000004,62.23453101689289,0.16241359243777964,0.2692558020977671,46.16000703340964,6.730769230769264,15.364157119476411,63.69190972178568,60.93109027821433,62.3115,0.6929535023526825,30710158,-141389.11903074512,62.71,61.94,62.442499999999995,61.305,61.27,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
142,2024-12-20,61.81,62.14,61.74,61.87,1246769,62.375,61.819799999999994,62.1998137771888,0.11492960437680466,0.23839056255357463,46.90554838359578,9.615384615384418,12.54091653027826,63.53368028377133,61.21631971622867,62.375,0.6720282521846336,31956927,-110504.08202635383,62.71,61.94,62.4925,61.305,61.54,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
143,2024-12-23,61.94,62.07,61.81,61.81,707967,62.412,61.8332,62.162688655551776,0.07163098576063476,0.20503864719498666,46.21634559364752,6.730769230769264,7.692307692307639,63.44171063896631,61.382289361033685,62.412,0.6425976627428739,31248960,-100786.07316544566,62.54,61.94,62.2075,61.305,61.94,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
144,2024-12-24,62.01,62.07,61.54,61.61,1025356,62.402,61.842600000000004,62.11005164073732,0.020936843132467686,0.16821828638248287,43.900772978298455,3.16742081447965,6.504524886877768,63.45843930256329,61.34556069743671,62.402,0.6345549725469545,30223604,-115683.94842752528,62.34,61.94,62.04,61.305,62.14,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
145,2024-12-25,61.67,62.74,61.67,61.81,1829185,62.391999999999996,61.8548,62.081475294000434,-0.003064970529294442,0.13396163500012742,46.77275347650508,12.217194570135883,7.371794871794923,63.46672042876294,61.31727957123705,62.391999999999996,0.6699439030793151,32052789,-46895.24150930665,62.14,61.94,61.74,61.305,62.21,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
146,2024-12-26,61.87,62.07,61.54,61.61,2203884,62.37550000000001,61.85360000000001,62.03657288504801,-0.037789297808117794,0.09961144843847838,44.328787555896874,3.16742081447965,6.184012066365052,63.48697604562601,61.26402395437401,62.37550000000001,0.6599479100022212,29848905,-103164.0355794066,62.14,62.04,61.705,61.305,61.67,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
147,2024-12-27,61.87,62.21,61.67,61.67,1640901,62.338499999999996,61.8508,62.001661181710105,-0.05977799527376959,0.06773355969602879,45.252993011552505,5.882352941176584,7.088989441930696,63.491414133836685,61.18558586616331,62.338499999999996,0.6556659164306341,31489806,-74361.4504966337,62.14,62.175,61.5875,61.305,61.47,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
148,2024-12-30,61.67,61.87,61.54,61.54,1707785,62.265,61.8508,61.95769345011867,-0.08669474690328371,0.03684789837616629,43.56544256721419,0.0,3.0165912518854014,63.424715482349185,61.105284517650816,62.265,0.6324040652570172,29782021,-95454.39328282951,62.14,62.275,61.5875,61.44,61.2,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
149,2024-12-31,61.67,61.81,61.0,61.0,2375289,62.204499999999996,61.848,61.866484550107366,-0.14987231872807882,-0.0004961450446827336,37.33694466947047,0.0,1.9607843137255185,63.48892165973655,60.920078340263444,62.204499999999996,0.6450894891672304,27406732,-265054.63138528215,61.870000000000005,62.375,61.5375,61.504999999999995,61.27,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
150,2025-01-02,61.27,61.87,61.2,61.47,1631368,62.150999999999996,61.8534,61.82872411676381,-0.1601695921665609,-0.03243083446905837,44.74195230035242,27.01149425287347,9.00383141762448,63.46388841871668,60.838111581283314,62.150999999999996,0.6611545256552852,29038100,-117654.97547309929,61.870000000000005,62.375,61.5375,61.504999999999995,61.27,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
151,2025-01-03,61.47,61.81,61.47,61.54,1403040,62.08399999999999,61.8574,61.80122658183392,-0.16082791645976613,-0.058110250867199925,45.76982612418683,31.034482758620605,19.348659003831347,63.37786861775079,60.790131382249186,62.08399999999999,0.6382149166799079,30441140,-86816.72183408505,61.870000000000005,62.375,61.5875,61.504999999999995,61.27,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
152,2025-01-06,61.54,62.48,61.47,62.14,1938268,62.040499999999994,61.87200000000001,61.83349071689736,-0.1116476529691468,-0.0688177312875893,53.71685865766631,65.5172413793103,41.18773946360145,63.26347138151322,60.81752861848677,62.040499999999994,0.6647709940599144,32379408,91722.92414221319,61.870000000000005,62.375,61.6375,61.875,61.27,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
153,2025-01-07,62.34,62.34,61.74,61.74,1253566,61.94,61.876000000000005,61.82458683909761,-0.10375260148254029,-0.07580470532657951,48.60330070703174,42.528735632183974,46.360153256704955,62.8827831139771,60.9972168860229,61.94,0.6601444944842063,31125842,6987.306407611563,61.870000000000005,62.375,61.6375,61.94,61.34,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
154,2025-01-08,61.74,61.81,61.2,61.81,1054219,61.86999999999999,61.881400000000006,61.82319761632641,-0.09080060842059368,-0.07880388594538235,49.50913368791217,46.55172413793111,51.53256704980845,62.61164681621398,61.128353183786004,61.86999999999999,0.6565627448781916,32180061,16531.30977795281,61.739999999999995,62.375,61.905,61.94,61.34,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
155,2025-01-09,61.54,61.67,61.34,61.47,739048,61.823,61.88400000000001,61.78955974810485,-0.10674077786298852,-0.08439126432890359,45.330194577189474,27.01149425287347,38.69731800766284,62.54055417913935,61.10544582086065,61.823,0.6432368345297492,31441013,-21726.923047469372,61.739999999999995,62.375,61.955,61.94,62.27,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
156,2025-01-10,61.47,61.81,61.14,61.14,1113334,61.75300000000001,61.8546,61.727696914952006,-0.14433788180944873,-0.09638058782501262,41.65509934808615,8.045977011494276,27.203065134099607,62.4499677180475,61.05603228195251,61.75300000000001,0.6451484892061957,30327679,-71108.82261211633,61.739999999999995,62.375,62.0225,61.94,62.54,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
157,2025-01-13,61.07,61.47,60.94,61.47,938736,61.71300000000001,61.8332,61.70315435162324,-0.14582463980956106,-0.10626939822192231,46.340158541156235,29.44444444444444,21.500638569604053,62.37777364568726,61.04822635431275,61.71300000000001,0.636923597120039,31266415,-16695.722238957096,61.709999999999994,62.345,62.0725,61.94,61.94,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
158,2025-01-14,61.47,61.47,61.0,61.34,678628,61.6665,61.8226,61.66856822289722,-0.15569802981181624,-0.11615512453990111,44.81352302796851,22.222222222222484,19.904214559387057,62.29820483613815,61.03479516386185,61.6665,0.6250004830400362,30587787,-26913.710490534213,61.709999999999994,62.345,62.192499999999995,61.94,61.74,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
159,2025-01-15,61.47,61.47,61.14,61.14,446062,61.613,61.806599999999996,61.618228392145106,-0.17761367121173777,-0.12844683387426845,42.49411092232817,12.987012987013179,21.55122655122669,62.23264828733751,60.99335171266249,61.613,0.6039290199657478,30141725,-35813.523277600936,61.709999999999994,62.345,62.3425,61.94,62.88,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
160,2025-01-16,61.47,62.34,61.41,62.01,2461599,61.6,61.804,61.65553997384557,-0.12335824870499579,-0.12742911684041391,53.716159840405986,69.48051948051953,34.896584896585054,62.1731317475069,61.0268682524931,61.6,0.6465055185396231,32603324,275244.284333484,61.709999999999994,62.175,62.375,61.94,62.41,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
161,2025-01-17,62.01,62.21,61.67,61.87,1124326,61.602999999999994,61.7946,61.675964738241234,-0.09061273820876892,-0.12006584111408493,51.95898897626659,60.389610389610404,47.6190476190477,62.181103796908744,61.024896203091245,61.602999999999994,0.6388979815010786,31478998,213437.15228584336,61.64,62.04,62.375,61.94,62.41,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
162,2025-01-20,61.74,61.87,61.27,61.34,1763550,61.576499999999996,61.788000000000004,61.643968096503976,-0.10620400219937665,-0.11729347333114327,45.84488970780203,25.974025974026357,51.94805194805209,62.15180079089143,61.00119920910856,61.576499999999996,0.6361195542510012,29715448,49420.201959295824,61.64,61.84,62.375,61.94,62.21,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
163,2025-01-21,61.61,61.61,61.07,61.14,1266355,61.543000000000006,61.78,61.59597113493217,-0.1331634939048385,-0.12046747744588233,43.7526337911861,12.987012987013179,33.11688311688331,62.13771337634218,60.948286623657836,61.543000000000006,0.629253871804501,28449093,6178.601679395908,61.64,61.84,62.375,61.94,62.21,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
164,2025-01-22,61.54,61.54,61.0,61.0,979719,61.5125,61.7706,61.53921197922435,-0.16393616126490684,-0.12916121420968724,42.29744049964947,3.8961038961040457,14.285714285714517,62.15127617363228,60.87372382636772,61.5125,0.6228785952470366,27469374,-14298.435703375013,61.64,61.84,62.375,61.94,62.54,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
165,2025-01-23,61.07,62.14,61.07,61.87,1686458,61.515499999999996,61.770599999999995,61.5707156002506,-0.11677587317078064,-0.12668414600190592,52.802754464795036,60.389610389610404,25.757575757575864,62.16037130499061,60.87062869500938,61.515499999999996,0.659815838443677,29155832,197346.83511139223,61.64,61.84,62.425,61.94,63.61,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
166,2025-01-24,61.61,62.21,61.61,61.94,945437,61.532,61.7786,61.60588554308388,-0.07291210474181042,-0.11592973774988682,53.53574174499753,71.42857142857113,45.238095238095184,62.20209253092412,60.861907469075874,61.532,0.655543278554843,30101269,178608.8000954791,61.67,61.84,62.425,61.94,64.75,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
167,2025-02-03,61.74,61.81,61.27,61.27,1436966,61.512,61.7772,61.573896443742555,-0.09116229067646486,-0.11097624833520243,46.14825793657414,23.57142857142886,51.79653679653679,62.188272134573275,60.835727865426726,61.512,0.656575901515211,28664303,15555.0829389832,61.67,61.84,62.325,61.94,64.75,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
168,2025-02-04,61.61,61.67,61.34,61.54,855942,61.512,61.7906,61.57066821100517,-0.08288352135830479,-0.10535770293982291,49.19101237249774,42.85714285714278,45.95238095238091,62.188272134573275,60.835727865426726,61.512,0.6382490514069815,29520245,46347.8339476994,61.67,61.84,62.325,61.94,66.7,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
169,2025-02-05,61.54,62.07,61.54,61.94,1346904,61.559000000000005,61.8254,61.605842667099914,-0.04354393261776579,-0.09299494887541149,53.39250689612409,71.42857142857113,45.95238095238091,62.216811523158654,60.901188476841355,61.559000000000005,0.630516976306483,30867149,116692.65766945636,61.605000000000004,61.84,62.239999999999995,61.94,65.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
170,2025-02-06,62.07,62.48,62.01,62.14,1352924,61.59250000000001,61.86019999999999,61.65671479404278,0.00372832559909142,-0.07365029398051091,55.379307371502115,77.92207792207815,64.06926406926401,62.295461592123154,60.88953840787686,61.59250000000001,0.624051477998877,32220073,138677.24943096316,61.739999999999995,61.84,62.14,61.94,66.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
171,2025-02-07,62.14,62.34,61.87,62.21,2262521,61.62600000000001,61.8936,61.70940862318156,0.046306552685251745,-0.04965892464735839,56.08491771714849,81.75675675675699,77.03580203580208,62.37791488880081,60.874085111199214,61.62600000000001,0.6130478009989576,34482594,141491.4237979685,61.739999999999995,61.709999999999994,62.04,61.94,67.3,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
172,2025-02-10,62.14,62.14,61.47,61.67,2299299,61.6025,61.915,61.70565542097379,0.03606092943155659,-0.0325149538315754,49.5723991628336,45.27027027027048,68.31636831636852,62.317143267651986,60.88785673234801,61.6025,0.6221158152133179,32183295,-56096.131030312405,61.739999999999995,61.709999999999994,62.09,61.94,66.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
173,2025-02-11,61.67,61.74,61.34,61.47,1040604,61.589,61.923,61.68321204754771,0.01166836500849655,-0.02367829006356101,47.37807291627883,31.756756756756747,52.92792792792806,62.30294397539324,60.87505602460676,61.589,0.606250399840938,31142691,-77813.94088312534,61.775,61.709999999999994,62.1575,61.94,66.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
174,2025-02-12,61.47,61.87,61.2,61.2,1057688,61.5585,61.9108,61.63719185254317,-0.02911405287291302,-0.024765442625431414,44.513428277406156,13.513513513513734,30.18018018018031,62.284096995583845,60.83290300441616,61.5585,0.610803942709442,30085003,-107494.20075696398,61.84,61.709999999999994,62.207499999999996,61.94,66.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
175,2025-02-13,61.47,61.47,61.14,61.27,863094,61.548500000000004,61.896,61.60222119992001,-0.05515026001221912,-0.030842406102788957,45.43457719698932,18.243243243243494,21.171171171171316,62.28414325593341,60.8128567440666,61.548500000000004,0.5907465182301961,30948097,-83506.94636311196,61.81,61.709999999999994,62.1225,61.94,66.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
176,2025-02-14,61.67,61.67,61.2,61.27,948437,61.55499999999999,61.882600000000004,61.57058108564191,-0.07492050480783519,-0.039658025843798204,45.43457719698933,18.243243243243494,16.6666666666669,62.27828417651729,60.831715823482696,61.55499999999999,0.5821217669280391,31896534,-71577.38259695312,61.81,61.709999999999994,62.1225,61.94,66.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
177,2025-02-17,61.2,61.54,61.2,61.27,788528,61.544999999999995,61.85979999999999,61.541954315580774,-0.08955621791199775,-0.04963766425743812,45.43457719698933,18.243243243243494,18.243243243243494,62.27817119419702,60.81182880580297,61.544999999999995,0.5648273550046075,32685062,-61352.04222595982,61.81,61.709999999999994,62.1225,61.94,66.2,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
178,2025-02-18,61.27,61.54,61.14,61.27,1067903,61.5415,61.825,61.516053904573084,-0.10000236102310112,-0.05971060361057072,45.43457719698932,14.184397163120803,16.890294549869257,62.27920658123694,60.80379341876306,61.5415,0.5530539725042782,33752965,-52587.46476510842,61.81,61.709999999999994,62.1225,61.94,65.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
179,2025-02-19,61.27,61.34,61.07,61.34,1510842,61.55150000000001,61.8076,61.49928686604231,-0.10146298755147853,-0.06806108039875229,46.62638790490758,19.148936170213034,17.192192192192437,62.27239597030384,60.83060402969618,61.55150000000001,0.5328358316111157,35263807,-29966.549798664306,61.705,61.709999999999994,62.1225,61.94,65.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
180,2025-02-20,61.67,61.74,61.34,61.34,1638352,61.517999999999994,61.78360000000001,61.484116688323994,-0.10145107970276257,-0.07473908025955435,46.62638790490759,19.148936170213034,17.494089834515616,62.21233709392504,60.823662906074944,61.517999999999994,0.5233475579246073,36902159,-25685.614113140837,61.605000000000004,61.709999999999994,62.0575,61.94,64.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
181,2025-02-21,61.61,62.27,61.61,62.27,2515484,61.538,61.7714,61.55896271800742,-0.02609757834318316,-0.06501077987628011,60.06600262315084,85.10638297872381,41.13475177304995,62.29220421637663,60.78379578362336,61.538,0.5523941609299925,39417643,312183.7764744506,61.67,61.709999999999994,62.0575,61.94,64.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
182,2025-02-24,62.41,62.54,62.01,62.54,1957924,61.598,61.76200000000001,61.652394840101955,0.05477593501081657,-0.041053436898860776,62.9804539806431,100.0,68.08510638297894,62.46251373615478,60.733486263845215,61.598,0.5507945780064217,41375567,343106.01983524224,61.805,61.739999999999995,62.0575,61.94,64.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
183,2025-02-25,62.54,62.61,61.87,61.94,1928951,61.638,61.72580000000001,61.67978580771129,0.06965089920542766,-0.01891256967800309,53.6160340224831,56.49350649350636,80.53329649074338,62.48795529294211,60.788044707057885,61.638,0.5643092510059632,39446616,128752.21700163584,61.84,61.805,62.027499999999996,61.94,64.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
184,2025-02-26,61.94,62.14,61.67,61.74,771099,61.675,61.696400000000004,61.68552049269117,0.06455691503646932,-0.002218672735108606,50.899280926460435,43.50649350649364,66.66666666666666,62.473511114512704,60.87648888548729,61.675,0.5575728759341085,38675517,88327.64314425977,61.84,61.805,62.027499999999996,61.94,60.3,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
185,2025-02-27,63.48,63.81,62.88,62.88,5035025,61.72550000000001,61.705799999999996,61.7992804457682,0.15077038139940413,0.028379138091793942,62.548242778884365,66.05839416058397,55.35279805352798,62.67955398170144,60.77144601829858,61.72550000000001,0.6656033847959579,43710542,895699.1941236516,62.44,62.405,62.027499999999996,61.94,60.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
186,2025-02-28,63.01,63.01,62.41,62.41,2073877,61.749,61.703199999999995,61.85744421283789,0.1791054860267849,0.058524407678792134,56.58753493121582,48.90510948905092,52.82333238537617,62.74525097239619,60.75274902760381,61.749,0.660917428739104,41636665,628496.1392488425,62.44,62.405,61.942499999999995,61.94,55.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
187,2025-03-03,62.54,62.54,62.21,62.41,1252949,61.806000000000004,61.705999999999996,61.91006857351999,0.19926426616473947,0.0866723793759816,56.58753493121582,48.90510948905092,54.622871046228596,62.81645336359496,60.79554663640505,61.806000000000004,0.6372804695434535,42889614,538710.9764990079,62.44,62.405,61.84,61.94,52.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
