,time,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,MACD,MACD_Signal,RSI,Stoch,Stoch_Signal,BB_High,BB_Low,BB_Mid,ATR,OBV,Force_Index,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,Fib_Level 0.0,Fib_Level 0.236,Fib_Level 0.382,Fib_Level 0.5,Fib_Level 0.618,Fib_Level 0.786,Fib_Level 1.0
188,2025-03-04,62.34,62.48,62.01,62.21,2501823,61.83950000000001,61.7048,61.93863347127999,0.1968329484247917,0.10870449318574363,54.045711011880556,41.60583941605839,46.47201946472006,62.85685883541668,60.822141164583336,61.83950000000001,0.6253318645760639,40387791,390271.6084277226,62.575,62.405,61.74,61.94,56.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
189,2025-03-05,62.21,62.74,62.21,62.21,1822854,61.852999999999994,61.7048,61.96447790258666,0.19268495933025065,0.12550058641464504,54.045711011880556,41.60583941605839,44.03892944038923,62.88242896792366,60.82357103207633,61.852999999999994,0.6185224456777737,42210645,334518.52150947653,62.71,62.405,61.74,61.94,59.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
190,2025-03-06,62.54,63.01,62.34,62.54,2359429,61.873000000000005,61.71019999999999,62.01928953091174,0.21356405665697054,0.14311328046311014,57.683116158344504,53.64963503649627,45.62043795620434,62.93885364849044,60.807146351509566,61.873000000000005,0.6314851281293611,44570074,397960.38557955076,62.74,62.44,61.74,61.94,59.3,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
191,2025-03-07,62.61,63.75,62.54,63.61,4003619,61.943,61.7462,62.170785766063005,0.31284467072597266,0.17705955851568264,66.84639505750494,92.7007299270072,62.65206812652061,63.245752470732796,60.6402475292672,61.943,0.6728076189772639,48573693,953090.6633539008,62.74,62.44,61.74,61.94,60.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
192,2025-03-10,64.48,65.15,64.28,64.75,4434646,62.097,61.8038,62.41642521691415,0.47800361712504014,0.23724837023755416,73.44423529122433,90.19607843137243,78.84881446495862,63.87555109569572,60.31844890430428,62.097,0.7347499319074597,53008339,1539148.6314462011,63.410000000000004,63.11,61.755,61.94,59.3,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
193,2025-03-11,64.21,64.75,63.95,64.75,3644714,62.261,61.8626,62.6386704343509,0.6019543173849939,0.31018955966704215,73.44423529122433,89.50131233595786,90.79937356477915,64.35497134650895,60.16702865349106,62.261,0.7394106510569267,56653053,1319270.2555253154,63.58,63.11,61.755,61.94,58.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
194,2025-03-12,66.0,68.6,65.6,66.7,7581491,62.536,61.9644,63.02546372631748,0.847762366678289,0.41770412106929156,80.96079328673802,72.81831187410597,84.17190088047874,65.32849279318687,59.743507206813135,62.536,0.9615956045528601,64234544,3242789.8547359877,65.30499999999999,64.835,61.755,61.94,58.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
195,2025-03-13,67.2,67.2,65.2,65.5,4514555,62.7475,62.038199999999996,63.26113384762058,0.9349594153647374,0.5211551799283808,68.17279377984097,55.2669552669553,72.52885982567304,65.75675156808144,59.73824843191856,62.7475,1.0357673470847986,59719989,2005610.4469165592,65.30499999999999,64.835,61.722500000000004,61.94,58.2,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
196,2025-03-14,65.4,66.8,65.4,66.0,4929265,62.984,62.126,63.521978243085286,1.0325074231348594,0.6234256285696765,70.27928906481249,62.481962481962526,63.52240987434126,66.22606970930619,59.741930290693816,62.984,1.0617839651501695,64649254,2071185.0259284794,65.30499999999999,64.835,61.79,61.94,58.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
197,2025-03-17,66.0,67.3,66.0,67.3,4946897,63.2855,62.2386,63.88178983898192,1.2008711622922519,0.7389147353141916,74.92598167259308,81.24098124098126,66.32996632996635,66.93041687148016,59.64058312851983,63.2855,1.0787993962108715,69596151,2694010.89365298,65.405,64.835,61.724999999999994,61.94,58.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
198,2025-03-18,67.8,67.8,66.8,66.8,3663486,63.562,62.3438,64.15971461622173,1.279208893400849,0.8469735669315231,70.36899819964215,72.68588770864949,72.1362771438644,67.38789911001334,59.73610088998666,63.562,1.0731708679100949,65932665,2047474.6231311262,65.47,64.835,61.724999999999994,62.04,58.2,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
199,2025-03-19,67.2,67.2,66.5,66.5,3679899,63.81999999999999,62.4538,64.38259893848632,1.3020751055981634,0.9379938746648513,67.70813942250979,68.13353566009113,74.02013486990728,67.70717892564787,59.93282107435212,63.81999999999999,1.0465158059165167,62252766,1597268.2912552527,65.57,64.835,61.74249999999999,62.175,57.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
200,2025-03-20,66.5,67.0,66.2,66.8,1693378,64.09299999999999,62.5604,64.61282761101144,1.3290833903043477,1.0162117777927506,68.97166381015032,72.68588770864949,71.16843702579669,68.01193403874076,60.174065961259224,64.09299999999999,1.0289075340653366,63946144,1441660.4496473589,66.275,64.835,61.775,62.275,57.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
201,2025-03-21,67.0,67.0,66.0,66.0,1707373,64.2795,62.6496,64.7449392671056,1.2712798140450303,1.0672253850432067,62.00433899509992,60.54628224582708,67.12190187152255,68.18866602359135,60.37033397640864,64.2795,1.026842710203527,62238771,1040580.6139834513,66.275,64.835,61.76,62.345,57.3,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
202,2025-03-24,66.3,66.5,65.5,66.5,1983215,64.47749999999999,62.7368,64.91208790833363,1.2513906324852258,1.1040584345316107,64.4232835723407,67.13615023474183,66.78944006307279,68.41522967584127,60.5397703241587,64.47749999999999,1.0249253737604178,64221986,1033584.4548429583,66.9,64.835,61.76,62.345,57.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
203,2025-03-25,66.5,66.6,66.2,66.2,2028100,64.6905,62.826,65.03474620277805,1.1976154545396724,1.122769838533223,61.87784271009365,61.661341853035225,63.1145914445347,68.51539986797056,60.86560013202944,64.6905,0.9802878470632445,62193886,799010.9612939651,66.5,64.835,61.76,62.345,57.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
204,2025-03-26,66.4,66.6,65.8,65.8,1507400,64.89349999999999,62.9058,65.10762751679918,1.1099270335904379,1.120201277544666,58.55574004796772,53.7953795379538,60.86429054191027,68.4949068084571,61.292093191542875,64.89349999999999,0.967410143701584,60686486,598729.3953948261,66.6,64.835,61.76,62.345,57.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
205,2025-03-27,65.8,65.9,65.5,65.5,901500,65.02449999999999,62.986399999999996,65.14499632472307,1.0046449142303118,1.097090004881795,56.12209247256263,33.333333333333336,49.59668490810744,68.51222404298294,61.53677595701705,65.02449999999999,0.9268808477228998,59784986,474560.91033842275,66.65,64.97,61.707499999999996,62.345,57.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
206,2025-03-28,65.5,65.7,64.8,64.8,1650600,65.144,63.0596,65.1121395318923,0.8548695225466787,1.048645908414772,50.81516644816531,18.27956989247303,35.136094254586716,68.42272780206002,61.865272197939994,65.144,0.9249607871712645,58134386,241706.49457579028,66.3,65.10499999999999,61.6575,62.345,56.6,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
207,2025-03-31,64.7,65.2,64.0,64.0,1771900,65.2235,63.110200000000006,65.00622148123588,0.6639643635632382,0.9717095994444652,45.51772290632175,0.0,17.204301075268777,68.30433933368836,62.14266066631165,65.2235,0.9446064452304601,56362486,4674.138207820991,65.6,65.13499999999999,61.69,62.345,56.6,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
208,2025-04-01,64.7,65.3,64.0,64.5,1715200,65.338,63.1734,64.95800991159437,0.5467142889914527,0.8867105373538627,49.08996651427492,13.157894736842115,10.479154876438372,68.11785323353614,62.55814676646386,65.338,0.9699916991425699,58077686,126520.68989241798,65.5,65.13499999999999,61.772499999999994,62.345,56.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
209,2025-04-02,65.0,66.0,64.6,64.8,2330700,65.4675,63.2466,64.94296134858538,0.4725529566176334,0.8038790212066169,51.15917724601827,21.05263157894731,11.403508771929799,67.86781560424902,63.06718439575098,65.4675,1.0078494349181006,60408386,208333.44847921448,65.5,65.13499999999999,61.822500000000005,62.345,58.7,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
210,2025-04-03,64.0,64.4,60.3,60.3,9806100,65.35549999999999,63.212399999999995,64.50077455348202,0.05008977077926602,0.6531211711211468,30.882698875083292,0.0,11.403508771929799,68.41129760455455,62.29970239544544,65.35549999999999,1.2572887609953791,50602286,-6125349.90130353,63.449999999999996,64.44999999999999,61.822500000000005,62.345,58.7,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
211,2025-04-04,56.7,60.0,56.2,60.0,11887700,65.175,63.175,64.0721293579123,-0.30540235226538215,0.461416466443841,30.028237867279927,32.75862068965517,17.93708408953415,68.96109297297376,61.388907027026235,65.175,1.460339563781423,38714586,-5759772.772545878,61.4,62.4,62.4225,62.375,57.5,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
212,2025-04-08,59.8,59.8,55.8,55.8,7181200,64.72749999999999,63.0642,63.28430751430161,-0.9154841882432052,0.18603633550643178,21.189210239653903,0.0,10.91954022988505,70.30203809745714,59.15296190254284,64.72749999999999,1.6560295949398929,31533386,-9245668.090753613,61.199999999999996,62.199999999999996,62.4225,62.375,57.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
213,2025-04-09,52.0,59.7,52.0,52.5,8995800,64.115,62.891400000000004,62.25723060817765,-1.6462835276760472,-0.18042763713006404,16.963969491319233,3.3333333333333335,12.03065134099616,71.82713978089097,56.402860219109016,64.115,2.0877417667299007,22537586,-12165735.506360237,59.0,60.3,62.4225,62.375,57.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
214,2025-04-10,56.1,56.1,56.1,56.1,174400,63.585,62.7934,61.67082769311311,-1.9129065596798256,-0.5269234216400164,32.7243834464242,27.33333333333334,10.222222222222216,71.94353456055552,55.22646543944448,63.585,2.195760211963479,22711986,-10338081.862594489,59.0,60.3,62.49,62.375,57.1,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
215,2025-04-11,59.8,59.9,58.0,59.8,8059500,63.3,62.751999999999995,61.492653627102335,-1.8048430484613647,-0.782507347004286,44.4039979651438,53.42465753424658,28.030441400304408,71.76593172663239,54.834068273367606,63.3,2.310348768251802,30771486,-4601191.596509567,59.0,60.3,62.557500000000005,62.375,56.9,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
216,2025-04-14,60.0,60.0,58.7,59.3,3619500,62.964999999999996,62.6992,61.283829472140205,-1.7394959322821038,-0.9739050640598497,43.30976544411966,50.00000000000001,43.58599695585997,71.50696113313569,54.423038866864296,62.964999999999996,2.2381809990909587,27151986,-4202414.22557963,59.0,60.3,62.59,62.375,56.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
217,2025-04-15,59.1,60.9,58.3,60.0,5633100,62.6,62.6738,61.16155999860304,-1.6126342779276186,-1.1016509068334035,45.34055752228989,54.794520547945226,52.73972602739726,70.99237749389295,54.20762250610706,62.6,2.2640252134416046,32785086,-3038759.336211109,59.0,60.3,62.59,62.375,57.0,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
218,2025-04-16,59.7,60.3,59.0,59.3,2625800,62.225,62.629000000000005,60.98426857016465,-1.5507041011207932,-1.1914615456908815,43.656373486738076,52.142857142857125,52.31245923026745,70.50265063287893,53.94734936712108,62.225,2.195166269624347,30159286,-2867230.8596095233,58.2,60.3,63.260000000000005,63.045,56.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
219,2025-04-17,59.3,59.3,58.1,58.1,3151800,61.80500000000001,62.5522,60.70957632538707,-1.5802379614445599,-1.2692168288416172,40.854729670792544,43.57142857142858,50.169602087410304,70.02460461336194,53.585395386638076,61.80500000000001,2.124082964651179,27007486,-2997935.0225224467,56.45,60.3,63.345,63.045,56.8,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
220,2025-04-18,58.7,59.6,58.1,58.1,2165400,61.370000000000005,62.4714,60.461045246778774,-1.5853686159837537,-1.3324471862700447,40.854729670792544,43.57142857142858,46.428571428571416,69.40494866193934,53.33505133806067,61.370000000000005,2.079505610033238,29172886,-2569658.590733526,56.45,59.9,65.07,64.77,56.7,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
221,2025-04-21,58.5,58.9,58.1,58.2,1290500,60.980000000000004,62.3912,60.245707604228414,-1.563344272776753,-1.3786266035713863,41.21930568862571,44.2857142857143,43.80952380952382,68.83330503673457,53.12669496326543,60.980000000000004,1.9881123521737207,30463386,-2184128.792057308,56.45,59.9,65.07,64.77,56.4,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
222,2025-04-22,58.1,58.8,54.7,58.5,3850700,60.580000000000005,62.327799999999996,60.07944973715904,-1.5043412201470332,-1.4037695268865158,42.36704926134663,46.42857142857143,44.76190476190476,68.0746914546231,53.085308545376904,60.580000000000005,2.138961469875597,34314086,-1707080.39319198,57.8,59.9,65.07,64.77,56.2,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
223,2025-04-23,59.4,59.4,58.0,58.0,1928700,60.17,62.258399999999995,59.88140690504866,-1.4808563074582537,-1.4191868830008634,40.93251150430894,48.38709677419352,46.367127496159746,67.277207609181,53.06279239081899,60.17,2.086178507741626,32385386,-1600976.0513074114,57.8,59.9,65.12,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
224,2025-04-24,58.2,58.6,58.0,58.2,1861200,59.790000000000006,62.1984,59.72127291409164,-1.4296261757794824,-1.4212747415565872,41.78166889152071,69.66292134831464,54.82619651702652,66.45120109289611,53.12879890710389,59.790000000000006,1.9800229000457956,34246586,-1319088.0439777805,57.8,59.6,65.1525,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
225,2025-04-25,58.2,59.0,57.5,57.5,3682000,59.39000000000001,62.123000000000005,59.50972311274958,-1.4290370278741236,-1.4228271988200945,39.63403286986686,61.797752808988776,59.94925697716564,65.5754345037354,53.20456549626462,59.39000000000001,1.9457355500425244,30564586,-1498846.8948380991,57.8,59.5,65.20249999999999,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
226,2025-04-28,57.7,58.3,57.5,57.5,1654600,59.025,62.0476,59.31832091153534,-1.4122901225024194,-1.4207197835565595,39.63403286986686,61.797752808988776,64.41947565543073,64.7335462247406,53.3164537752594,59.025,1.8638972964680582,32219186,-1284725.909861228,57.5,59.5,65.555,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
227,2025-04-29,57.7,58.5,57.3,57.3,2432200,58.69,61.968199999999996,59.1260998723415,-1.3990292693194277,-1.4163816807091332,38.970274990862855,41.93548387096768,55.17699649631507,63.96101508250546,53.418984917494534,58.69,1.8164760610060544,29786986,-1170685.0655953393,57.150000000000006,59.3,65.555,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
228,2025-05-05,57.5,58.0,57.0,57.1,2101500,58.31999999999999,61.884800000000006,58.933137979737545,-1.3886507744402294,-1.4108354994553525,38.27988149368681,38.70967741935484,47.480971366437096,62.901528129347234,53.73847187065275,58.31999999999999,1.7581563423627649,27685486,-1063487.1990817182,57.150000000000006,59.3,65.8675,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
229,2025-05-06,57.3,58.0,57.0,57.0,2992900,57.92999999999999,61.798,58.74902960071492,-1.3726716029600539,-1.4032027201562929,37.918167549972814,37.09677419354837,39.247311827956956,61.441751699650744,54.41824830034924,57.92999999999999,1.7040023179082817,24692586,-954316.1706414735,57.05,59.3,65.66749999999999,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
230,2025-05-07,57.1,57.5,57.0,57.0,2415400,57.765,61.7112,58.58245535302778,-1.34450932783502,-1.3914640416920383,37.91816754997281,37.09677419354837,37.634408602150515,61.12254374506125,54.40745625493875,57.765,1.6180021523434045,27107986,-817985.2891212631,57.05,59.0,65.7175,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
231,2025-05-08,57.4,57.7,56.9,57.1,3022300,57.620000000000005,61.6078,58.441269128929896,-1.2991456156677117,-1.3730003564871731,38.591136600986964,42.857142857142875,39.0168970814132,60.82599438552221,54.4140056144778,57.620000000000005,1.5595734271760189,30130286,-657954.5335325106,58.15,59.0,65.81,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
232,2025-05-09,57.3,57.6,56.6,56.6,5827400,57.660000000000004,61.489,58.265910164269904,-1.2886852073808654,-1.3561373266659116,36.46282336467632,38.77551020408161,39.57647575159094,60.793304964410574,54.526695035589434,57.660000000000004,1.519603896663446,24302886,-980203.8858850091,57.8,59.0,65.70249999999999,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
233,2025-05-12,57.0,57.3,56.2,56.6,5992500,57.864999999999995,61.38219999999999,58.10725205338706,-1.2658038594936727,-1.3380706332314638,36.46282336467632,38.77551020408161,40.13605442176869,59.99786192708293,55.73213807291706,57.864999999999995,1.4896321897589135,30295386,-840174.7593300078,57.6,59.0,65.36749999999999,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
234,2025-05-13,57.1,57.3,56.6,56.8,7392600,57.9,61.2834,57.982751857826386,-1.2174973463684537,-1.313955975858862,38.04783986674264,44.68085106382971,40.74395715733097,59.936663938896146,55.86333606110385,57.9,1.4332298904904195,37687986,-508932.650854297,57.35,59.0,65.3175,64.77,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
235,2025-05-14,57.2,58.8,57.2,58.7,8014200,57.84499999999999,61.199799999999996,58.05106120470006,-1.0142087979499124,-1.2540065402770721,50.64436848161023,85.10638297872349,56.18758141554493,59.72699362379364,55.963006376206344,57.84499999999999,1.4737134697411036,45702186,1739054.870696323,57.5,58.2,65.3175,64.8,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
236,2025-05-15,59.3,59.8,58.7,58.7,8070600,57.815,61.125600000000006,58.11286489949053,-0.8433792081866684,-1.1718810738589915,50.64436848161023,69.44444444444456,66.41055949566591,59.620851599661485,56.00914840033851,57.815,1.4470196504738815,53772786,1490618.4605968483,58.0,56.45,63.94999999999999,64.44999999999999,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
237,2025-05-16,58.8,59.0,57.5,57.5,8364800,57.69,61.02740000000001,58.05449681382477,-0.7956536981648981,-1.096635598720173,44.079472829262,36.111111111111086,63.55397951142637,59.19452650358839,56.1854734964116,57.69,1.4508039611543186,45407986,-156292.74805984754,58.0,56.45,61.9,62.4,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
238,2025-05-19,57.4,57.6,57.0,57.0,4784400,57.575,60.92320000000001,57.95406854584146,-0.7890806780832875,-1.035124614592796,41.65647710408541,22.22222222222218,42.5925925925926,58.91197419571206,56.23802580428794,57.575,1.390032249643296,40623586,-475708.06976558355,58.0,56.45,61.699999999999996,62.199999999999996,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
239,2025-05-20,57.0,57.4,56.8,57.1,3867000,57.525,60.821000000000005,57.87272868433275,-0.7669612956480307,-0.981491950803843,42.33914893552807,25.0,27.777777777777743,58.85447358003079,56.195526419969205,57.525,1.3336013746687752,44490586,-352506.91694192804,58.0,57.8,59.65,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
240,2025-05-21,57.5,57.9,57.0,57.1,5161800,57.475,60.7122,57.79913547630106,-0.7408909954990577,-0.933371759742886,42.33914893552807,25.0,24.074074074074048,58.789343942809445,56.16065605719056,57.475,1.3026298479067198,49652386,-302148.78595022403,58.0,57.8,59.65,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
241,2025-05-22,57.1,57.4,56.9,56.9,3694300,57.410000000000004,60.578,57.71350352617715,-0.7279767603909022,-0.8922927598724892,41.22040435560926,19.444444444444358,23.14814814814811,58.70290370871147,56.11709629128854,57.410000000000004,1.2452991444848112,45958086,-364536.1022430507,58.0,57.8,59.65,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
242,2025-05-23,56.9,57.5,56.7,56.8,3546500,57.325,60.419,57.62650319035075,-0.7175399464413061,-0.8573421971862527,40.64214833315576,16.666666666666536,20.37037037037029,58.54134698996621,56.1086530100338,57.325,1.2134920627358958,42411586,-363123.8019226156,58.2,57.8,59.65,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
243,2025-05-26,56.9,57.0,56.0,57.0,4728300,57.275,60.263999999999996,57.56683621984116,-0.6852314460940008,-0.8229200469678024,42.38304462892312,26.31578947368423,20.808966861598364,58.45800464918776,56.09199535081224,57.275,1.1982426296833317,47139886,-176154.68736224007,57.9,57.5,59.65,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
244,2025-05-27,56.8,57.2,56.7,56.8,5548900,57.205,60.066,57.4938041989039,-0.6680640290572981,-0.7919488433857016,41.08536768544288,21.05263157894731,21.345029239766017,58.32477676346664,56.08522323653336,57.205,1.1483681561345223,41590986,-309529.7320247795,57.9,57.25,59.25,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
245,2025-05-28,57.1,57.6,56.8,56.8,4950200,57.169999999999995,59.89200000000001,57.4277276085321,-0.6470005082558075,-0.7629591763597228,41.08536768544288,21.05263157894731,22.807017543859605,58.29445542374956,56.04554457625043,57.169999999999995,1.123484716410628,46541186,-265311.19887838245,57.5,57.25,58.375,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
246,2025-05-29,57.2,57.2,56.7,56.7,3904500,57.129999999999995,59.706,57.35842021724333,-0.6311017326050035,-0.7365876876087789,40.36863392583547,18.421052631579037,20.175438596491208,58.261547612785165,55.998452387214826,57.129999999999995,1.0789500938098688,42636686,-283188.1704671818,56.95,57.25,58.175,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
247,2025-05-30,56.8,56.9,56.4,56.4,3934000,57.085,59.488,57.26714210131539,-0.6353850082904913,-0.7163471517451214,38.214818784538224,10.526315789473655,16.666666666666657,58.256793497165695,55.913206502834306,57.085,1.0375965156805924,38702686,-411332.71754330106,56.95,57.25,58.175,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
248,2025-06-02,56.5,56.5,56.1,56.2,3225700,57.04,59.275999999999996,57.165509520237734,-0.6474544122231052,-0.7025686038407182,36.80499585391583,5.263157894736921,11.403508771929863,58.27353151560866,55.80646848439134,57.04,0.992053907417693,35476986,-444733.7578942561,56.95,57.9,58.849999999999994,60.3,,52.0,55.9176,58.3412,60.3,62.258799999999994,65.04759999999999,68.6
